sample_id,temperature_C,rpm,vibration_g,noise_dB,current_A,voltage_V,power_W,humidity_pct,failure_mode,health_status
876,95.0,901.9,0.4766,90.0,0.248,219.14,54.35,87.46,Severe_Failure,Critical
877,95.0,629.9,0.4461,90.0,0.2448,229.01,56.06,80.63,Severe_Failure,Critical
878,95.0,1004.3,0.2319,90.0,0.264,212.95,56.22,88.87,Severe_Failure,Critical
879,95.0,1096.5,0.4553,90.0,0.3343,236.73,79.15,86.76,Severe_Failure,Critical
880,95.0,745.2,0.4385,90.0,0.2092,223.89,46.84,87.45,Severe_Failure,Critical
881,95.0,568.7,0.7156,90.0,0.1763,218.0,38.44,85.92,Severe_Failure,Critical
882,95.0,831.3,0.4431,90.0,0.2581,229.61,59.26,84.1,Severe_Failure,Critical
883,95.0,1241.3,0.6208,90.0,0.3645,226.32,82.5,84.39,Severe_Failure,Critical
884,95.0,784.7,0.4755,90.0,0.2768,222.26,61.51,85.16,Severe_Failure,Critical
885,80.9,1355.9,0.3078,90.0,0.4234,224.13,94.89,82.63,Severe_Failure,Critical
886,95.0,799.1,0.1869,90.0,0.2855,226.55,64.68,88.94,Severe_Failure,Critical
887,95.0,571.6,0.4539,90.0,0.1477,232.42,34.32,89.99,Severe_Failure,Critical
888,95.0,808.2,0.5347,90.0,0.2247,213.78,48.03,87.26,Severe_Failure,Critical
889,95.0,563.2,0.3829,90.0,0.1468,228.59,33.55,88.49,Severe_Failure,Critical
890,95.0,770.5,0.2856,90.0,0.2571,235.23,60.48,86.9,Severe_Failure,Critical
891,95.0,968.8,0.6503,90.0,0.3536,222.93,78.82,92.26,Severe_Failure,Critical
892,95.0,816.3,0.3199,90.0,0.2487,230.74,57.39,88.01,Severe_Failure,Critical
893,95.0,1098.2,0.1929,90.0,0.2818,230.36,64.92,88.88,Severe_Failure,Critical
894,95.0,803.5,0.3872,90.0,0.2663,236.41,62.94,90.93,Severe_Failure,Critical
895,95.0,631.5,0.4127,90.0,0.2173,228.17,49.59,87.71,Severe_Failure,Critical
896,95.0,926.6,0.2673,90.0,0.2632,230.52,60.68,93.23,Severe_Failure,Critical
897,95.0,873.3,0.3824,90.0,0.2908,232.33,67.55,85.21,Severe_Failure,Critical
898,95.0,895.8,0.0957,90.0,0.3046,230.09,70.09,94.53,Severe_Failure,Critical
899,95.0,670.8,0.4745,90.0,0.1545,222.54,34.39,87.03,Severe_Failure,Critical
900,95.0,948.2,0.2111,90.0,0.3296,223.36,73.62,85.25,Severe_Failure,Critical
901,95.0,1150.0,0.3305,90.0,0.3949,228.34,90.17,81.68,Severe_Failure,Critical
902,95.0,663.5,0.2778,90.0,0.2005,231.34,46.37,91.2,Severe_Failure,Critical
903,95.0,556.1,0.6494,90.0,0.1931,228.69,44.15,86.37,Severe_Failure,Critical
904,95.0,622.0,0.3445,90.0,0.2507,221.82,55.61,88.36,Severe_Failure,Critical
905,95.0,894.8,0.248,90.0,0.2637,225.77,59.53,88.82,Severe_Failure,Critical
906,95.0,610.6,0.7725,90.0,0.2245,220.06,49.41,85.9,Severe_Failure,Critical
907,95.0,958.8,0.7196,90.0,0.3088,229.94,71.01,91.99,Severe_Failure,Critical
908,95.0,964.2,0.5483,90.0,0.2721,236.9,64.47,89.57,Severe_Failure,Critical
909,95.0,966.1,0.4993,90.0,0.2539,229.63,58.3,84.48,Severe_Failure,Critical
910,95.0,1366.0,0.2441,90.0,0.4503,217.22,97.81,82.56,Severe_Failure,Critical
911,95.0,564.2,0.5931,90.0,0.1415,227.53,32.2,90.85,Severe_Failure,Critical
912,95.0,592.7,0.464,90.0,0.2135,226.93,48.45,86.86,Severe_Failure,Critical
913,95.0,1130.1,0.2849,90.0,0.2955,224.35,66.29,90.52,Severe_Failure,Critical
914,95.0,995.9,0.424,90.0,0.3178,216.78,68.9,86.83,Severe_Failure,Critical
915,95.0,1106.6,0.3158,90.0,0.3397,229.39,77.92,88.63,Severe_Failure,Critical
916,95.0,532.6,0.1266,90.0,0.2142,231.74,49.64,90.94,Severe_Failure,Critical
917,95.0,655.2,0.6429,90.0,0.2126,222.58,47.33,81.95,Severe_Failure,Critical
918,95.0,1076.2,0.08,90.0,0.356,222.53,79.21,94.38,Severe_Failure,Critical
919,95.0,869.9,0.7843,90.0,0.2621,225.41,59.08,89.26,Severe_Failure,Critical
920,95.0,1136.6,0.3606,90.0,0.3531,235.71,83.22,79.83,Severe_Failure,Critical
921,95.0,825.0,0.4796,90.0,0.289,225.58,65.2,93.06,Severe_Failure,Critical
922,95.0,861.8,0.4943,90.0,0.2719,223.17,60.69,91.66,Severe_Failure,Critical
923,95.0,1312.3,0.2219,90.0,0.3879,225.0,87.28,87.06,Severe_Failure,Critical
924,95.0,712.7,0.3612,90.0,0.2561,229.89,58.87,93.24,Severe_Failure,Critical
925,95.0,1033.3,0.3806,90.0,0.3722,216.88,80.73,85.31,Severe_Failure,Critical
926,95.0,617.9,0.2909,90.0,0.2363,225.84,53.36,87.29,Severe_Failure,Critical
927,95.0,744.1,0.5842,90.0,0.2701,225.26,60.85,96.94,Severe_Failure,Critical
928,95.0,1032.7,0.1825,90.0,0.3175,226.46,71.9,89.83,Severe_Failure,Critical
929,95.0,645.3,0.4343,90.0,0.1761,223.52,39.36,92.03,Severe_Failure,Critical
930,95.0,1057.8,0.093,90.0,0.3003,220.35,66.18,90.99,Severe_Failure,Critical
931,95.0,860.3,0.4416,90.0,0.2348,231.66,54.39,82.4,Severe_Failure,Critical
932,95.0,724.4,0.4291,90.0,0.2256,217.81,49.14,88.97,Severe_Failure,Critical
933,95.0,880.7,0.7398,90.0,0.3265,234.82,76.67,88.61,Severe_Failure,Critical
934,95.0,794.5,0.2889,90.0,0.2045,228.74,46.77,92.42,Severe_Failure,Critical
935,95.0,771.9,0.3685,90.0,0.2436,230.41,56.13,93.65,Severe_Failure,Critical
936,95.0,810.9,0.3559,90.0,0.2466,227.32,56.05,92.83,Severe_Failure,Critical
937,95.0,649.3,0.6994,90.0,0.172,232.89,40.05,85.95,Severe_Failure,Critical
938,95.0,582.7,0.2958,90.0,0.1765,229.68,40.55,82.2,Severe_Failure,Critical
939,95.0,517.2,0.4391,90.0,0.1987,233.52,46.39,89.75,Severe_Failure,Critical
940,95.0,990.6,0.3463,90.0,0.3183,231.23,73.61,87.45,Severe_Failure,Critical
941,95.0,977.8,0.3717,90.0,0.3254,232.59,75.68,83.7,Severe_Failure,Critical
942,95.0,757.1,0.4008,90.0,0.2681,223.43,59.9,85.08,Severe_Failure,Critical
943,95.0,876.7,0.5951,90.0,0.2869,225.1,64.57,87.57,Severe_Failure,Critical
944,95.0,1149.3,0.6587,90.0,0.3518,227.08,79.9,88.81,Severe_Failure,Critical
945,95.0,787.3,0.1507,90.0,0.2508,227.02,56.93,85.63,Severe_Failure,Critical
946,95.0,851.9,0.5384,90.0,0.2386,229.88,54.85,87.74,Severe_Failure,Critical
947,95.0,1248.9,0.6231,90.0,0.395,223.25,88.19,87.52,Severe_Failure,Critical
948,95.0,969.8,0.4596,90.0,0.3089,226.97,70.11,88.87,Severe_Failure,Critical
949,95.0,1063.0,0.6105,90.0,0.3713,230.14,85.46,83.99,Severe_Failure,Critical
950,95.0,841.6,0.08,90.0,0.3055,233.52,71.33,83.78,Severe_Failure,Critical
951,95.0,841.6,0.5352,90.0,0.2731,219.63,59.98,83.53,Severe_Failure,Critical
952,95.0,627.2,0.4091,90.0,0.1782,232.36,41.41,87.95,Severe_Failure,Critical
953,95.0,1016.7,0.5321,90.0,0.371,219.57,81.45,92.03,Severe_Failure,Critical
954,95.0,635.5,0.6079,90.0,0.2007,224.99,45.16,91.11,Severe_Failure,Critical
955,95.0,810.4,0.1389,90.0,0.2574,224.4,57.77,85.27,Severe_Failure,Critical
956,95.0,772.2,0.3828,90.0,0.2507,228.33,57.25,86.97,Severe_Failure,Critical
957,95.0,1060.3,0.5546,90.0,0.3123,221.99,69.33,94.2,Severe_Failure,Critical
958,95.0,987.8,0.4895,83.42,0.3206,227.51,72.94,92.11,Severe_Failure,Critical
959,95.0,1027.4,0.4046,90.0,0.3333,221.6,73.85,91.22,Severe_Failure,Critical
960,95.0,1070.2,0.5846,90.0,0.3368,227.86,76.75,89.3,Severe_Failure,Critical
961,95.0,784.9,0.6355,90.0,0.2454,220.41,54.09,88.19,Severe_Failure,Critical
962,95.0,743.8,0.08,90.0,0.2281,225.01,51.34,95.63,Severe_Failure,Critical
963,95.0,596.9,0.7495,90.0,0.1775,227.02,40.29,92.2,Severe_Failure,Critical
964,95.0,923.0,0.1985,90.0,0.3109,225.75,70.18,88.28,Severe_Failure,Critical
965,95.0,759.2,0.5565,90.0,0.2472,231.22,57.15,90.62,Severe_Failure,Critical
966,95.0,981.2,0.3741,90.0,0.3349,215.71,72.24,86.83,Severe_Failure,Critical
967,95.0,1108.9,0.6863,90.0,0.3348,227.87,76.3,81.54,Severe_Failure,Critical
968,95.0,1067.4,0.5812,90.0,0.3675,222.85,81.89,83.81,Severe_Failure,Critical
969,95.0,921.8,0.5553,90.0,0.3151,229.95,72.45,86.0,Severe_Failure,Critical
970,95.0,914.0,0.4829,90.0,0.2812,227.15,63.87,85.75,Severe_Failure,Critical
971,95.0,898.3,0.3334,90.0,0.2645,232.44,61.48,84.98,Severe_Failure,Critical
972,95.0,1282.5,0.2443,90.0,0.4205,225.84,94.95,85.16,Severe_Failure,Critical
973,95.0,795.2,0.1669,90.0,0.2065,233.17,48.16,92.89,Severe_Failure,Critical
974,95.0,914.3,0.316,90.0,0.2765,227.78,62.98,94.95,Severe_Failure,Critical
975,95.0,867.4,0.6188,90.0,0.2809,220.53,61.94,92.92,Severe_Failure,Critical
976,95.0,759.0,0.2419,90.0,0.2349,222.93,52.38,79.39,Severe_Failure,Critical
977,95.0,831.6,0.6773,90.0,0.2323,224.07,52.05,92.0,Severe_Failure,Critical
978,95.0,905.0,0.2372,90.0,0.2876,227.57,65.45,90.67,Severe_Failure,Critical
979,95.0,686.7,0.4069,90.0,0.1887,231.5,43.67,87.65,Severe_Failure,Critical
980,95.0,1196.7,0.5281,90.0,0.3842,230.05,88.39,85.86,Severe_Failure,Critical
981,95.0,1030.7,0.6414,90.0,0.3138,230.32,72.28,86.61,Severe_Failure,Critical
982,95.0,1096.6,0.3671,90.0,0.3416,223.27,76.26,91.66,Severe_Failure,Critical
983,95.0,871.0,0.534,90.0,0.2516,231.41,58.22,89.3,Severe_Failure,Critical
984,95.0,843.7,0.4811,90.0,0.2872,227.52,65.34,92.56,Severe_Failure,Critical
985,95.0,861.5,0.3901,90.0,0.2673,230.97,61.74,90.98,Severe_Failure,Critical
986,95.0,774.7,0.2347,90.0,0.2236,219.61,49.1,93.42,Severe_Failure,Critical
987,95.0,1134.0,0.5259,90.0,0.3539,229.26,81.13,90.27,Severe_Failure,Critical
988,95.0,1151.4,0.4447,90.0,0.4108,223.95,91.99,83.36,Severe_Failure,Critical
989,95.0,998.9,0.3763,90.0,0.3239,220.67,71.49,81.56,Severe_Failure,Critical
990,95.0,1205.7,0.4618,90.0,0.4096,230.23,94.3,90.32,Severe_Failure,Critical
991,95.0,1331.4,0.5517,90.0,0.3747,224.85,84.26,90.14,Severe_Failure,Critical
992,95.0,1232.4,0.1085,90.0,0.3827,229.65,87.9,85.39,Severe_Failure,Critical
993,95.0,815.6,0.3317,90.0,0.2292,222.11,50.91,88.76,Severe_Failure,Critical
994,95.0,464.6,0.2474,90.0,0.132,237.16,31.3,86.03,Severe_Failure,Critical
995,95.0,1033.7,0.2623,90.0,0.3044,226.4,68.91,85.88,Severe_Failure,Critical
996,95.0,976.8,0.2839,90.0,0.3434,224.65,77.15,82.21,Severe_Failure,Critical
997,95.0,919.6,0.6555,90.0,0.3095,231.95,71.8,87.97,Severe_Failure,Critical
998,95.0,858.3,0.5049,90.0,0.2494,226.57,56.51,85.78,Severe_Failure,Critical
999,95.0,1143.1,0.2226,90.0,0.3472,240.0,83.33,89.28,Severe_Failure,Critical
1000,95.0,621.6,0.4758,90.0,0.2059,232.83,47.93,80.96,Severe_Failure,Critical
1001,95.0,1175.8,0.5236,90.0,0.395,224.63,88.74,90.15,Severe_Failure,Critical
1002,95.0,1212.1,0.3686,90.0,0.4106,227.37,93.37,85.79,Severe_Failure,Critical
1003,95.0,927.0,0.1858,90.0,0.3096,227.33,70.38,83.64,Severe_Failure,Critical
1004,95.0,951.2,0.2249,90.0,0.3499,221.72,77.58,86.08,Severe_Failure,Critical
1005,95.0,686.6,0.1269,90.0,0.2281,233.42,53.24,81.57,Severe_Failure,Critical
1006,95.0,1080.8,0.8606,90.0,0.3281,224.85,73.78,86.67,Severe_Failure,Critical
1007,95.0,1128.8,0.0988,90.0,0.333,225.76,75.18,88.28,Severe_Failure,Critical
1008,95.0,1037.6,0.1923,90.0,0.2969,228.09,67.73,88.08,Severe_Failure,Critical
1009,95.0,676.9,0.4346,90.0,0.1797,222.42,39.97,89.59,Severe_Failure,Critical
1010,95.0,610.3,0.08,90.0,0.2109,228.06,48.11,85.59,Severe_Failure,Critical
1011,95.0,856.7,0.211,90.0,0.3139,224.49,70.48,90.84,Severe_Failure,Critical
1012,95.0,914.3,0.4619,90.0,0.2909,224.62,65.34,88.84,Severe_Failure,Critical
1013,95.0,1082.7,0.4792,90.0,0.3917,226.19,88.6,90.98,Severe_Failure,Critical
1014,95.0,856.7,0.5199,90.0,0.2706,223.33,60.44,94.27,Severe_Failure,Critical
1015,95.0,1091.3,0.5801,90.0,0.3606,219.18,79.03,81.75,Severe_Failure,Critical
1016,95.0,1103.3,0.4313,90.0,0.3037,227.87,69.2,86.31,Severe_Failure,Critical
1017,95.0,985.2,0.3036,90.0,0.3329,215.55,71.75,84.82,Severe_Failure,Critical
1018,95.0,1056.4,0.5293,90.0,0.3151,215.73,67.98,96.14,Severe_Failure,Critical
1019,95.0,825.1,0.713,90.0,0.2829,227.22,64.29,90.13,Severe_Failure,Critical
1020,95.0,694.5,0.5609,90.0,0.2543,226.09,57.5,88.92,Severe_Failure,Critical
1021,95.0,797.6,0.2692,90.0,0.2597,228.3,59.29,92.46,Severe_Failure,Critical
1022,95.0,750.1,0.5602,90.0,0.2483,230.32,57.19,87.85,Severe_Failure,Critical
1023,95.0,1117.9,0.5494,90.0,0.3554,217.11,77.17,89.62,Severe_Failure,Critical
1024,95.0,1055.3,0.1956,90.0,0.3501,223.93,78.4,86.02,Severe_Failure,Critical
1025,95.0,534.5,0.3933,90.0,0.2203,224.76,49.51,82.48,Severe_Failure,Critical
1026,95.0,932.2,0.5508,90.0,0.294,228.56,67.19,91.3,Severe_Failure,Critical
1027,95.0,578.6,0.6679,90.0,0.1868,228.14,42.62,84.06,Severe_Failure,Critical
1028,95.0,704.9,0.3119,90.0,0.1728,224.97,38.87,90.72,Severe_Failure,Critical
1029,95.0,1049.8,0.1523,90.0,0.3424,227.22,77.79,92.03,Severe_Failure,Critical
1030,95.0,589.6,0.5394,90.0,0.1641,225.63,37.02,79.05,Severe_Failure,Critical
1031,95.0,654.4,0.3904,90.0,0.2007,222.44,44.64,91.87,Severe_Failure,Critical
1032,95.0,715.7,0.4864,90.0,0.2387,227.27,54.24,88.79,Severe_Failure,Critical
1033,95.0,614.7,0.4767,90.0,0.1489,216.28,32.2,84.02,Severe_Failure,Critical
1034,95.0,644.4,0.4685,90.0,0.2159,228.23,49.27,81.01,Severe_Failure,Critical
1035,95.0,889.9,0.3578,90.0,0.2873,234.06,67.24,87.52,Severe_Failure,Critical
1036,95.0,596.7,0.6178,90.0,0.2075,225.27,46.73,87.1,Severe_Failure,Critical
1037,95.0,855.2,0.2721,90.0,0.2517,237.31,59.73,92.06,Severe_Failure,Critical
1038,95.0,901.6,0.4915,90.0,0.3148,230.02,72.42,88.05,Severe_Failure,Critical
1039,95.0,1035.3,0.5161,90.0,0.3346,234.29,78.39,83.56,Severe_Failure,Critical
1040,95.0,1067.3,0.4007,90.0,0.3165,228.93,72.46,81.74,Severe_Failure,Critical
1041,95.0,652.3,0.5954,90.0,0.1675,229.76,38.49,88.37,Severe_Failure,Critical
1042,95.0,661.7,0.3476,90.0,0.1934,227.72,44.05,87.82,Severe_Failure,Critical
1043,95.0,651.7,0.8915,90.0,0.2294,219.16,50.28,92.95,Severe_Failure,Critical
1044,95.0,1042.4,0.4858,90.0,0.3407,217.17,73.99,85.88,Severe_Failure,Critical
1045,95.0,962.2,0.6831,90.0,0.2436,225.79,55.01,89.43,Severe_Failure,Critical
1046,95.0,836.4,0.6141,90.0,0.2542,223.99,56.95,87.28,Severe_Failure,Critical
1047,95.0,685.4,0.7195,90.0,0.2194,224.15,49.17,77.26,Severe_Failure,Critical
1048,95.0,928.0,0.4566,90.0,0.3452,220.68,76.18,90.59,Severe_Failure,Critical
1049,95.0,1146.4,0.6612,90.0,0.3968,232.54,92.27,86.14,Severe_Failure,Critical
1050,95.0,867.9,0.8249,90.0,0.3043,228.79,69.62,90.73,Severe_Failure,Critical
1051,95.0,932.6,0.4697,90.0,0.2772,225.71,62.58,90.98,Severe_Failure,Critical
1052,95.0,654.7,0.5401,90.0,0.1837,224.42,41.22,86.05,Severe_Failure,Critical
1053,95.0,427.2,0.3414,90.0,0.1196,222.29,26.59,87.11,Severe_Failure,Critical
1054,95.0,828.6,0.4646,90.0,0.2131,221.11,47.12,89.02,Severe_Failure,Critical
1055,95.0,1080.6,0.1472,90.0,0.3283,229.03,75.18,82.96,Severe_Failure,Critical
1056,95.0,932.6,0.3578,90.0,0.3378,233.76,78.97,92.18,Severe_Failure,Critical
1057,95.0,765.2,0.6582,90.0,0.2209,231.75,51.19,87.28,Severe_Failure,Critical
1058,95.0,1064.2,0.2625,90.0,0.2976,225.55,67.13,88.56,Severe_Failure,Critical
1059,95.0,1222.8,0.4173,90.0,0.3706,226.04,83.76,81.88,Severe_Failure,Critical
1060,95.0,632.0,0.607,90.0,0.2052,235.09,48.24,86.38,Severe_Failure,Critical
1061,95.0,890.5,0.4225,90.0,0.2599,223.01,57.95,91.16,Severe_Failure,Critical
1062,95.0,804.1,0.7361,90.0,0.2553,218.66,55.82,89.44,Severe_Failure,Critical
1063,95.0,908.0,0.746,90.0,0.293,228.26,66.87,91.04,Severe_Failure,Critical
1064,95.0,817.9,0.351,90.0,0.2577,231.26,59.59,86.48,Severe_Failure,Critical
1065,95.0,1402.5,0.3904,90.0,0.4393,214.56,94.26,88.3,Severe_Failure,Critical
1066,95.0,878.5,0.4953,90.0,0.3256,228.99,74.56,87.4,Severe_Failure,Critical
1067,95.0,954.0,0.3407,90.0,0.3054,221.36,67.61,90.39,Severe_Failure,Critical
1068,95.0,930.2,0.841,90.0,0.2711,219.91,59.62,88.82,Severe_Failure,Critical
1069,95.0,674.4,0.3957,90.0,0.2334,225.55,52.63,86.31,Severe_Failure,Critical
1070,95.0,936.6,0.6837,90.0,0.2934,221.23,64.9,77.82,Severe_Failure,Critical
1071,95.0,635.0,0.1596,90.0,0.202,218.15,44.07,88.47,Severe_Failure,Critical
1072,95.0,1224.6,0.3173,90.0,0.4138,227.54,94.16,81.26,Severe_Failure,Critical
1073,95.0,1062.6,0.2493,90.0,0.3719,226.78,84.33,90.49,Severe_Failure,Critical
1074,95.0,796.2,0.2147,90.0,0.2192,218.41,47.88,91.04,Severe_Failure,Critical
1075,95.0,870.0,0.3731,90.0,0.322,219.97,70.83,78.89,Severe_Failure,Critical
1076,95.0,1084.7,0.5655,90.0,0.3399,229.32,77.95,88.97,Severe_Failure,Critical
1077,95.0,949.1,0.8192,90.0,0.2974,229.64,68.29,88.87,Severe_Failure,Critical
1078,95.0,602.7,0.4415,90.0,0.1619,213.77,34.6,89.27,Severe_Failure,Critical
1079,95.0,930.3,0.5033,90.0,0.3137,220.68,69.23,82.99,Severe_Failure,Critical
1080,95.0,1095.4,0.5593,90.0,0.3057,226.59,69.26,89.66,Severe_Failure,Critical
1081,95.0,479.9,0.3269,90.0,0.1661,229.12,38.05,82.89,Severe_Failure,Critical
1082,95.0,924.8,0.4803,90.0,0.3371,229.05,77.21,90.49,Severe_Failure,Critical
1083,95.0,749.6,0.9398,90.0,0.2274,230.01,52.31,89.49,Severe_Failure,Critical
1084,95.0,1128.1,0.57,90.0,0.3853,223.4,86.08,86.51,Severe_Failure,Critical
1085,95.0,818.5,0.9398,90.0,0.2601,227.89,59.27,89.46,Severe_Failure,Critical
1086,95.0,800.0,0.4907,90.0,0.2134,225.03,48.03,84.11,Severe_Failure,Critical
1087,95.0,1049.0,0.3505,90.0,0.3337,224.2,74.83,85.62,Severe_Failure,Critical
1088,95.0,738.4,0.7126,90.0,0.2275,219.44,49.92,92.34,Severe_Failure,Critical
1089,95.0,915.1,0.7605,90.0,0.3131,228.49,71.54,92.19,Severe_Failure,Critical
1090,95.0,950.6,0.3774,90.0,0.2894,218.75,63.3,83.52,Severe_Failure,Critical
1091,95.0,865.1,0.5648,90.0,0.2863,221.15,63.32,85.39,Severe_Failure,Critical
1092,95.0,665.3,0.4716,90.0,0.1803,230.43,41.55,85.63,Severe_Failure,Critical
1093,95.0,743.1,0.185,90.0,0.246,226.17,55.63,88.04,Severe_Failure,Critical
1094,95.0,876.5,0.1975,90.0,0.2768,232.26,64.28,87.28,Severe_Failure,Critical
1095,95.0,559.1,0.4408,90.0,0.1726,225.32,38.88,92.84,Severe_Failure,Critical
1096,95.0,915.4,0.7358,90.0,0.2892,224.22,64.85,93.78,Severe_Failure,Critical
1097,95.0,852.6,0.6705,90.0,0.2605,232.73,60.62,94.83,Severe_Failure,Critical
1098,95.0,1003.0,0.2861,90.0,0.3199,225.0,71.97,96.22,Severe_Failure,Critical
1099,95.0,1016.9,0.2412,90.0,0.3149,228.41,71.92,81.64,Severe_Failure,Critical
1100,95.0,698.0,0.2953,90.0,0.1929,226.19,43.63,87.06,Severe_Failure,Critical
1101,95.0,806.5,0.2771,90.0,0.2181,227.6,49.65,85.09,Severe_Failure,Critical
1102,95.0,733.0,0.2936,90.0,0.2172,225.89,49.06,84.3,Severe_Failure,Critical
1103,95.0,805.2,0.08,90.0,0.2449,231.39,56.66,93.29,Severe_Failure,Critical
1104,95.0,854.6,0.08,90.0,0.186,227.34,42.28,89.44,Severe_Failure,Critical
1105,95.0,1101.5,0.08,90.0,0.3475,225.34,78.31,81.6,Severe_Failure,Critical
1106,95.0,792.7,0.148,90.0,0.3107,228.27,70.93,97.91,Severe_Failure,Critical
1107,95.0,1059.6,0.7393,90.0,0.3529,219.26,77.37,80.72,Severe_Failure,Critical
1108,95.0,946.8,1.2702,90.0,0.2935,232.06,68.11,86.42,Severe_Failure,Critical
1109,95.0,1149.5,0.9251,90.0,0.3395,219.47,74.51,88.14,Severe_Failure,Critical
1110,95.0,836.4,0.5396,90.0,0.2164,223.68,48.41,83.39,Severe_Failure,Critical
1111,95.0,753.6,0.3166,90.0,0.262,224.74,58.88,89.95,Severe_Failure,Critical
1112,95.0,925.9,0.3916,90.0,0.3035,228.25,69.26,85.39,Severe_Failure,Critical
1113,95.0,610.7,0.516,90.0,0.1582,235.1,37.18,91.01,Severe_Failure,Critical
1114,95.0,928.4,0.9353,90.0,0.3191,232.16,74.09,89.36,Severe_Failure,Critical
1115,95.0,1001.8,0.2697,90.0,0.3388,219.64,74.42,78.03,Severe_Failure,Critical
1116,95.0,1097.7,0.4861,90.0,0.3272,222.57,72.82,81.75,Severe_Failure,Critical
1117,95.0,973.1,0.5067,90.0,0.2984,220.0,65.66,91.11,Severe_Failure,Critical
1118,95.0,874.3,0.4663,90.0,0.2823,220.5,62.25,89.38,Severe_Failure,Critical
1119,95.0,1249.4,0.08,90.0,0.4089,224.05,91.61,83.8,Severe_Failure,Critical
1120,95.0,898.3,0.4255,90.0,0.2526,233.55,59.0,85.19,Severe_Failure,Critical
1121,95.0,709.5,0.1911,90.0,0.2392,225.77,54.0,87.46,Severe_Failure,Critical
1122,95.0,893.8,0.9834,90.0,0.2832,226.42,64.12,79.9,Severe_Failure,Critical
1123,95.0,658.0,0.6097,90.0,0.2381,228.14,54.31,96.66,Severe_Failure,Critical
1124,95.0,677.9,0.7285,90.0,0.2347,222.3,52.17,83.98,Severe_Failure,Critical
1125,95.0,943.5,0.2929,90.0,0.2988,226.65,67.72,87.92,Severe_Failure,Critical
1126,95.0,661.3,0.3877,90.0,0.2337,228.23,53.34,94.32,Severe_Failure,Critical
1127,95.0,789.0,0.9299,90.0,0.2067,239.3,49.47,87.08,Severe_Failure,Critical
1128,95.0,689.7,0.7083,90.0,0.2069,231.62,47.92,89.06,Severe_Failure,Critical
1129,95.0,925.3,0.5772,90.0,0.2645,235.23,62.22,84.07,Severe_Failure,Critical
1130,95.0,771.9,0.7779,90.0,0.2278,227.14,51.73,85.66,Severe_Failure,Critical
1131,95.0,995.8,0.9123,90.0,0.2979,229.64,68.42,84.19,Severe_Failure,Critical
1132,95.0,981.2,0.8157,90.0,0.2741,228.31,62.58,92.79,Severe_Failure,Critical
1133,95.0,665.2,0.7139,90.0,0.2359,218.06,51.45,85.2,Severe_Failure,Critical
1134,95.0,1065.8,0.7348,90.0,0.3565,214.69,76.54,84.9,Severe_Failure,Critical
1135,95.0,869.1,0.4138,90.0,0.257,221.38,56.88,84.44,Severe_Failure,Critical
1136,95.0,679.6,0.5281,90.0,0.1499,233.22,34.97,89.29,Severe_Failure,Critical
1137,95.0,967.1,0.6336,90.0,0.2906,225.02,65.4,90.07,Severe_Failure,Critical
1138,95.0,1216.9,0.5547,90.0,0.382,230.89,88.2,80.01,Severe_Failure,Critical
1139,95.0,864.6,0.595,90.0,0.31,233.52,72.38,88.06,Severe_Failure,Critical
1140,95.0,603.3,0.4547,90.0,0.1744,220.58,38.48,88.98,Severe_Failure,Critical
1141,95.0,1066.1,0.08,90.0,0.3629,234.38,85.06,93.28,Severe_Failure,Critical
1142,95.0,1183.6,0.6327,90.0,0.3588,221.19,79.37,83.03,Severe_Failure,Critical
1143,95.0,705.6,0.509,90.0,0.238,225.97,53.78,83.43,Severe_Failure,Critical
1144,95.0,756.8,0.5131,90.0,0.2608,221.6,57.78,90.3,Severe_Failure,Critical
1145,95.0,906.4,0.9645,90.0,0.3015,228.19,68.81,87.56,Severe_Failure,Critical
1146,95.0,551.9,0.5631,90.0,0.1473,226.19,33.32,93.18,Severe_Failure,Critical
1147,95.0,1274.7,0.3103,90.0,0.3915,230.99,90.42,92.1,Severe_Failure,Critical
1148,95.0,890.9,0.6352,90.0,0.2969,232.0,68.88,88.89,Severe_Failure,Critical
1149,95.0,907.4,0.5041,90.0,0.2421,234.9,56.86,87.54,Severe_Failure,Critical
1150,95.0,1042.1,0.3984,90.0,0.3646,224.2,81.74,96.38,Severe_Failure,Critical
1151,95.0,681.7,0.1355,90.0,0.1917,227.7,43.64,87.05,Severe_Failure,Critical
1152,95.0,656.7,0.2244,90.0,0.1713,236.0,40.44,82.84,Severe_Failure,Critical
1153,95.0,804.1,0.4682,90.0,0.265,230.12,60.99,88.97,Severe_Failure,Critical
1154,95.0,776.7,0.3042,90.0,0.2259,212.51,48.01,89.29,Severe_Failure,Critical
1155,95.0,932.7,0.6251,90.0,0.3561,220.88,78.65,86.49,Severe_Failure,Critical
1156,95.0,948.1,0.5891,90.0,0.284,217.79,61.85,81.31,Severe_Failure,Critical
1157,95.0,912.7,0.6101,90.0,0.2821,222.83,62.86,93.83,Severe_Failure,Critical
1158,95.0,723.1,0.407,90.0,0.2422,225.65,54.65,82.88,Severe_Failure,Critical
1159,95.0,1117.6,0.7811,90.0,0.3017,239.77,72.33,91.25,Severe_Failure,Critical
1160,95.0,911.6,0.644,90.0,0.2888,232.03,67.01,92.61,Severe_Failure,Critical
1161,95.0,1067.5,0.5789,90.0,0.3673,228.78,84.03,86.59,Severe_Failure,Critical
