sample_id,temperature_C,rpm,vibration_g,noise_dB,current_A,voltage_V,power_W,humidity_pct,failure_mode,health_status
873,40.36,829.1,0.0998,61.27,0.133,229.62,30.54,93.35,Loose_Casing,Critical
874,38.0,608.9,0.1338,74.8,0.1094,221.87,24.26,88.66,Loose_Casing,Critical
875,41.94,805.1,0.1149,71.7,0.2105,226.1,47.59,87.36,Loose_Casing,Critical
876,41.29,949.9,0.1023,75.38,0.2041,227.36,46.4,88.56,Loose_Casing,Critical
877,39.98,1086.7,0.1283,72.55,0.2663,230.48,61.39,88.05,Loose_Casing,Critical
878,39.67,1210.0,0.1333,77.55,0.3279,230.19,75.49,92.66,Loose_Casing,Critical
879,39.9,1155.9,0.1137,79.33,0.2392,227.85,54.51,89.01,Loose_Casing,Critical
880,40.32,726.2,0.1304,52.57,0.1827,227.6,41.59,85.68,Loose_Casing,Critical
881,38.84,1103.4,0.0872,61.63,0.2724,230.6,62.82,91.89,Loose_Casing,Critical
882,37.67,970.4,0.101,68.0,0.2026,222.71,45.12,92.6,Loose_Casing,Critical
883,42.46,782.2,0.1386,70.13,0.22,235.48,51.81,82.58,Loose_Casing,Critical
884,39.57,861.9,0.1168,63.51,0.1931,216.76,41.86,93.78,Loose_Casing,Critical
885,40.62,772.2,0.0932,79.68,0.1696,234.28,39.72,89.22,Loose_Casing,Critical
886,40.84,906.7,0.11,90.0,0.2701,226.77,61.24,88.9,Loose_Casing,Critical
887,40.91,768.7,0.1067,72.26,0.1938,232.01,44.97,91.73,Loose_Casing,Critical
888,38.08,715.0,0.1176,71.22,0.1925,228.82,44.04,85.59,Loose_Casing,Critical
889,37.13,986.2,0.1147,79.04,0.2677,228.73,61.22,91.52,Loose_Casing,Critical
890,39.19,1013.2,0.1226,51.3,0.2184,229.77,50.18,86.33,Loose_Casing,Critical
891,41.05,866.2,0.119,70.65,0.2367,231.05,54.7,82.05,Loose_Casing,Critical
892,38.92,1146.2,0.1395,80.36,0.2535,225.36,57.14,83.91,Loose_Casing,Critical
893,39.63,853.1,0.1261,63.79,0.184,232.17,42.71,90.01,Loose_Casing,Critical
894,44.33,845.5,0.1266,57.83,0.1897,221.58,42.04,84.11,Loose_Casing,Critical
895,36.81,1018.9,0.1367,68.46,0.2205,226.97,50.05,94.08,Loose_Casing,Critical
896,38.87,876.2,0.1144,69.74,0.2272,231.18,52.53,92.44,Loose_Casing,Critical
897,43.89,915.3,0.1019,61.08,0.221,231.98,51.26,93.0,Loose_Casing,Critical
898,40.22,446.3,0.1373,90.0,0.1,229.3,22.93,88.29,Loose_Casing,Critical
899,38.96,903.0,0.122,65.47,0.2294,225.03,51.62,88.81,Loose_Casing,Critical
900,42.51,571.1,0.122,58.57,0.1256,231.48,29.08,83.14,Loose_Casing,Critical
901,40.4,680.2,0.1109,69.4,0.1496,223.65,33.47,91.68,Loose_Casing,Critical
902,39.64,659.6,0.1111,79.63,0.1553,235.76,36.6,89.28,Loose_Casing,Critical
903,40.66,712.3,0.1322,70.54,0.1791,226.58,40.57,90.01,Loose_Casing,Critical
904,39.05,801.2,0.1341,75.32,0.1977,219.3,43.37,94.38,Loose_Casing,Critical
905,38.37,812.4,0.1313,61.46,0.1795,221.03,39.67,85.44,Loose_Casing,Critical
906,40.08,1019.6,0.1314,85.56,0.2614,227.22,59.39,87.31,Loose_Casing,Critical
907,38.39,940.0,0.1282,76.1,0.2132,227.7,48.54,89.07,Loose_Casing,Critical
908,40.32,557.8,0.1219,81.06,0.112,236.85,26.53,84.15,Loose_Casing,Critical
909,40.97,915.0,0.1175,74.09,0.1728,221.81,38.33,87.07,Loose_Casing,Critical
910,44.48,1077.0,0.1367,81.95,0.2657,226.86,60.28,91.51,Loose_Casing,Critical
911,36.68,902.2,0.1766,71.25,0.2094,231.15,48.41,86.52,Loose_Casing,Critical
912,40.03,938.0,0.1027,69.64,0.1913,222.72,42.61,85.78,Loose_Casing,Critical
913,41.2,1088.2,0.1261,55.26,0.2339,222.23,51.97,86.89,Loose_Casing,Critical
914,40.36,814.1,0.1118,83.12,0.198,225.67,44.67,93.45,Loose_Casing,Critical
915,41.02,652.6,0.1494,90.0,0.1128,224.54,25.34,86.71,Loose_Casing,Critical
916,38.94,912.6,0.1005,66.31,0.2166,222.98,48.29,88.1,Loose_Casing,Critical
917,39.16,955.4,0.129,59.32,0.2379,236.15,56.19,86.14,Loose_Casing,Critical
918,40.02,852.7,0.0998,85.4,0.2263,237.86,53.82,90.55,Loose_Casing,Critical
919,38.16,1165.3,0.1154,58.2,0.2332,225.23,52.51,88.41,Loose_Casing,Critical
920,40.22,452.5,0.1195,90.0,0.142,227.46,32.31,83.89,Loose_Casing,Critical
921,39.56,1101.6,0.1354,66.43,0.304,226.06,68.73,84.02,Loose_Casing,Critical
922,39.41,1042.4,0.1045,64.23,0.2546,232.54,59.2,80.01,Loose_Casing,Critical
923,40.91,982.2,0.1295,79.24,0.2004,233.53,46.8,84.56,Loose_Casing,Critical
924,36.85,300.0,0.1203,64.95,0.1,218.11,21.81,90.9,Loose_Casing,Critical
925,39.87,1131.1,0.1239,68.63,0.2626,229.38,60.24,92.96,Loose_Casing,Critical
926,44.69,715.2,0.1338,80.41,0.1744,220.47,38.45,90.47,Loose_Casing,Critical
927,38.24,808.6,0.1016,49.5,0.1893,235.79,44.63,89.96,Loose_Casing,Critical
928,42.73,869.3,0.1316,90.0,0.2106,229.2,48.28,87.31,Loose_Casing,Critical
929,40.4,973.3,0.1118,76.96,0.2246,222.88,50.06,90.82,Loose_Casing,Critical
930,39.16,1015.1,0.1357,62.12,0.2442,225.79,55.14,88.92,Loose_Casing,Critical
931,37.8,1060.7,0.1248,65.18,0.2347,225.56,52.95,94.84,Loose_Casing,Critical
932,40.56,1046.9,0.117,87.49,0.2349,229.63,53.94,87.42,Loose_Casing,Critical
933,43.05,945.5,0.1115,83.15,0.2047,232.21,47.52,93.04,Loose_Casing,Critical
934,39.56,974.9,0.1318,90.0,0.2806,221.26,62.08,91.21,Loose_Casing,Critical
935,40.15,703.7,0.1381,68.9,0.2047,236.19,48.36,90.67,Loose_Casing,Critical
936,42.21,764.8,0.1123,79.77,0.1938,235.03,45.56,79.96,Loose_Casing,Critical
937,40.95,1061.2,0.1037,81.21,0.2843,222.62,63.3,91.42,Loose_Casing,Critical
938,37.32,1050.7,0.13,84.2,0.2673,227.36,60.77,87.3,Loose_Casing,Critical
939,40.49,1030.3,0.0992,89.0,0.2454,235.55,57.81,86.07,Loose_Casing,Critical
940,43.16,807.4,0.1012,68.51,0.1467,233.16,34.2,82.02,Loose_Casing,Critical
941,40.23,1063.9,0.1047,75.21,0.241,225.32,54.3,87.78,Loose_Casing,Critical
942,35.11,691.0,0.114,69.7,0.1519,231.07,35.11,87.93,Loose_Casing,Critical
943,41.04,1093.9,0.1008,75.89,0.2239,240.0,53.73,82.72,Loose_Casing,Critical
944,39.92,853.0,0.0921,84.23,0.1579,227.53,35.92,82.05,Loose_Casing,Critical
945,36.84,1203.2,0.1037,58.11,0.2944,223.84,65.89,89.7,Loose_Casing,Critical
946,37.12,626.1,0.1292,88.8,0.1551,227.86,35.34,91.2,Loose_Casing,Critical
947,42.15,1217.4,0.1017,63.83,0.2517,228.23,57.45,88.54,Loose_Casing,Critical
948,38.91,834.9,0.1151,73.06,0.1742,224.38,39.08,92.29,Loose_Casing,Critical
949,38.58,831.7,0.148,90.0,0.2262,229.21,51.85,87.46,Loose_Casing,Critical
950,40.23,935.1,0.1193,80.12,0.1939,220.73,42.79,87.59,Loose_Casing,Critical
951,39.08,774.5,0.1249,80.25,0.1855,223.67,41.48,84.22,Loose_Casing,Critical
952,40.49,887.0,0.1064,63.37,0.2017,230.79,46.55,81.72,Loose_Casing,Critical
953,39.92,767.2,0.1511,64.88,0.193,218.23,42.13,95.03,Loose_Casing,Critical
954,38.03,773.8,0.1122,86.93,0.1568,231.52,36.31,92.21,Loose_Casing,Critical
955,39.33,987.6,0.1167,69.94,0.2329,216.94,50.54,82.37,Loose_Casing,Critical
956,41.14,737.7,0.1389,70.98,0.1768,218.34,38.61,88.41,Loose_Casing,Critical
957,40.38,761.7,0.1174,87.18,0.1841,224.51,41.33,87.41,Loose_Casing,Critical
958,40.14,652.9,0.1207,64.82,0.1545,228.43,35.3,86.73,Loose_Casing,Critical
959,43.97,809.3,0.116,79.47,0.1984,233.63,46.35,86.2,Loose_Casing,Critical
960,41.68,1136.1,0.1161,76.95,0.3258,227.29,74.05,89.29,Loose_Casing,Critical
961,41.91,747.7,0.1253,76.45,0.2454,225.77,55.41,90.99,Loose_Casing,Critical
962,39.99,768.3,0.1279,70.72,0.1616,229.9,37.14,89.37,Loose_Casing,Critical
963,40.72,934.9,0.1108,70.04,0.1539,222.65,34.27,87.33,Loose_Casing,Critical
964,39.48,833.3,0.109,64.5,0.2109,227.7,48.03,87.19,Loose_Casing,Critical
965,41.77,1301.1,0.1112,81.84,0.3087,221.0,68.23,91.45,Loose_Casing,Critical
966,40.09,870.7,0.0999,69.06,0.2326,227.41,52.89,89.61,Loose_Casing,Critical
967,40.72,960.3,0.0971,87.23,0.232,226.35,52.51,88.08,Loose_Casing,Critical
968,40.6,1069.9,0.1243,73.98,0.2513,222.98,56.03,87.66,Loose_Casing,Critical
969,40.27,1066.4,0.1335,64.72,0.2801,227.83,63.82,89.15,Loose_Casing,Critical
970,45.86,942.0,0.1325,73.84,0.255,227.79,58.08,85.97,Loose_Casing,Critical
971,39.04,871.0,0.0858,71.91,0.1648,232.88,38.38,91.0,Loose_Casing,Critical
972,39.02,1264.3,0.1165,87.68,0.2724,218.97,59.64,83.6,Loose_Casing,Critical
973,41.61,882.0,0.1042,72.38,0.2029,226.62,45.98,86.2,Loose_Casing,Critical
974,39.17,820.5,0.1221,73.41,0.1942,223.2,43.34,90.18,Loose_Casing,Critical
975,39.75,783.7,0.114,90.0,0.1766,231.35,40.86,83.38,Loose_Casing,Critical
976,38.24,589.2,0.1285,82.12,0.1495,230.77,34.5,81.67,Loose_Casing,Critical
977,41.23,1047.9,0.1197,90.0,0.2721,229.54,62.46,88.05,Loose_Casing,Critical
978,41.25,477.3,0.0928,90.0,0.1591,223.48,35.56,81.18,Loose_Casing,Critical
979,39.7,899.0,0.1061,66.63,0.2258,231.43,52.26,82.73,Loose_Casing,Critical
980,41.65,863.1,0.1201,87.47,0.1778,219.35,39.0,90.75,Loose_Casing,Critical
981,36.78,1303.2,0.1213,90.0,0.3,218.32,65.5,87.0,Loose_Casing,Critical
982,38.96,570.3,0.0998,90.0,0.131,220.62,28.9,92.81,Loose_Casing,Critical
983,39.98,737.8,0.0979,87.45,0.1864,226.83,42.28,83.1,Loose_Casing,Critical
984,38.08,875.5,0.1208,87.22,0.215,230.38,49.54,87.43,Loose_Casing,Critical
985,36.99,864.4,0.0998,73.12,0.2585,212.12,54.84,89.36,Loose_Casing,Critical
986,39.72,801.1,0.096,67.18,0.1741,233.61,40.68,83.23,Loose_Casing,Critical
987,41.61,885.4,0.1136,72.57,0.2173,227.66,49.46,91.82,Loose_Casing,Critical
988,42.73,673.3,0.113,57.99,0.2223,219.16,48.73,89.79,Loose_Casing,Critical
989,39.26,964.3,0.1074,90.0,0.2088,227.5,47.5,81.52,Loose_Casing,Critical
990,41.69,482.1,0.1099,73.33,0.1165,232.46,27.09,87.65,Loose_Casing,Critical
991,41.51,895.4,0.1202,90.0,0.1827,230.0,42.03,89.31,Loose_Casing,Critical
992,42.61,791.9,0.1097,62.8,0.1871,232.5,43.49,85.5,Loose_Casing,Critical
993,39.64,1082.9,0.121,88.5,0.2311,220.17,50.87,82.03,Loose_Casing,Critical
994,36.89,1216.0,0.1145,70.98,0.3127,224.93,70.34,88.89,Loose_Casing,Critical
995,40.43,840.4,0.1224,62.22,0.2002,222.38,44.51,96.42,Loose_Casing,Critical
996,38.38,1150.3,0.1326,90.0,0.2425,235.59,57.13,86.29,Loose_Casing,Critical
997,38.93,843.1,0.1321,88.77,0.22,230.2,50.65,93.92,Loose_Casing,Critical
998,39.73,726.1,0.1385,78.83,0.1744,240.0,41.86,84.87,Loose_Casing,Critical
999,39.66,1214.3,0.132,76.85,0.3097,224.66,69.58,88.64,Loose_Casing,Critical
1000,40.57,993.7,0.1234,81.36,0.2001,223.38,44.69,90.81,Loose_Casing,Critical
1001,41.63,900.8,0.1138,78.64,0.2204,226.29,49.87,87.77,Loose_Casing,Critical
1002,39.6,1023.7,0.1144,67.68,0.2603,233.89,60.88,86.64,Loose_Casing,Critical
1003,41.05,949.4,0.1074,71.9,0.2098,225.17,47.24,90.63,Loose_Casing,Critical
1004,40.33,887.5,0.1201,90.0,0.1722,227.62,39.2,95.18,Loose_Casing,Critical
1005,42.07,661.2,0.13,90.0,0.1531,227.48,34.84,88.97,Loose_Casing,Critical
1006,39.94,851.3,0.1096,90.0,0.2327,227.2,52.86,85.79,Loose_Casing,Critical
1007,40.15,1012.2,0.1195,81.79,0.2674,223.74,59.82,87.06,Loose_Casing,Critical
1008,39.59,877.9,0.1103,72.73,0.193,226.31,43.67,97.63,Loose_Casing,Critical
1009,39.99,1062.4,0.123,67.61,0.2123,226.1,48.01,88.33,Loose_Casing,Critical
1010,38.82,969.1,0.1121,68.35,0.2142,226.96,48.61,85.48,Loose_Casing,Critical
1011,38.63,741.9,0.1094,70.33,0.1601,231.72,37.11,83.33,Loose_Casing,Critical
1012,41.77,662.5,0.1102,90.0,0.167,235.8,39.37,80.68,Loose_Casing,Critical
1013,38.25,871.7,0.1272,90.0,0.2005,222.8,44.67,89.22,Loose_Casing,Critical
1014,39.7,805.6,0.1186,84.76,0.1671,225.04,37.61,90.35,Loose_Casing,Critical
1015,42.22,960.5,0.1138,65.81,0.2547,222.87,56.77,86.25,Loose_Casing,Critical
1016,39.63,770.7,0.1238,86.39,0.1837,227.94,41.88,87.74,Loose_Casing,Critical
1017,41.87,789.2,0.114,73.83,0.1962,224.31,44.01,83.24,Loose_Casing,Critical
1018,39.18,1089.6,0.1362,52.57,0.2064,228.2,47.11,88.32,Loose_Casing,Critical
1019,38.31,926.7,0.106,79.67,0.1491,232.52,34.66,89.68,Loose_Casing,Critical
1020,37.28,773.5,0.1173,67.13,0.1407,214.37,30.15,85.71,Loose_Casing,Critical
1021,42.79,903.2,0.0998,67.5,0.1974,229.46,45.3,94.39,Loose_Casing,Critical
1022,38.15,1148.2,0.115,73.7,0.2839,224.7,63.79,84.54,Loose_Casing,Critical
1023,41.71,952.9,0.0959,70.94,0.1574,229.3,36.1,88.91,Loose_Casing,Critical
1024,38.41,1006.7,0.1307,76.1,0.279,222.52,62.09,91.11,Loose_Casing,Critical
1025,42.79,764.6,0.131,75.56,0.1831,232.98,42.67,87.5,Loose_Casing,Critical
1026,44.48,1084.8,0.1313,55.65,0.2908,231.57,67.34,87.06,Loose_Casing,Critical
1027,37.11,1317.3,0.1204,90.0,0.2828,229.84,65.0,82.23,Loose_Casing,Critical
1028,38.25,757.5,0.1074,65.56,0.1907,230.97,44.05,93.09,Loose_Casing,Critical
1029,41.76,687.3,0.1085,65.9,0.1627,223.27,36.33,87.14,Loose_Casing,Critical
1030,41.27,931.6,0.142,72.83,0.24,223.9,53.74,89.9,Loose_Casing,Critical
1031,41.77,1057.6,0.1406,75.27,0.2403,230.76,55.45,90.42,Loose_Casing,Critical
1032,39.21,883.5,0.1218,90.0,0.2193,223.16,48.93,85.35,Loose_Casing,Critical
1033,44.06,710.4,0.1126,79.47,0.1963,234.23,45.98,87.03,Loose_Casing,Critical
1034,40.52,880.5,0.1397,82.77,0.1874,225.38,42.24,93.0,Loose_Casing,Critical
1035,38.0,1007.7,0.11,79.53,0.2418,229.51,55.5,83.44,Loose_Casing,Critical
1036,39.82,826.7,0.1233,79.05,0.1406,237.5,33.39,96.1,Loose_Casing,Critical
1037,38.02,1009.3,0.1394,79.92,0.255,223.47,56.98,84.89,Loose_Casing,Critical
1038,43.31,1109.6,0.108,55.02,0.3131,227.34,71.18,83.2,Loose_Casing,Critical
1039,39.05,943.2,0.1319,73.7,0.1856,232.27,43.11,88.32,Loose_Casing,Critical
1040,40.93,883.6,0.1345,83.7,0.2263,231.31,52.35,88.31,Loose_Casing,Critical
1041,40.49,1058.5,0.1318,90.0,0.1859,230.47,42.84,88.5,Loose_Casing,Critical
1042,37.12,905.7,0.1423,90.0,0.191,219.89,42.0,90.22,Loose_Casing,Critical
1043,41.72,929.7,0.1255,87.92,0.1968,229.93,45.26,84.63,Loose_Casing,Critical
1044,38.13,829.6,0.1194,81.16,0.2265,228.53,51.76,94.37,Loose_Casing,Critical
1045,39.51,822.9,0.1365,90.0,0.1612,225.7,36.37,87.85,Loose_Casing,Critical
1046,42.12,884.4,0.13,84.06,0.2126,222.58,47.33,83.56,Loose_Casing,Critical
1047,42.25,907.5,0.1523,88.5,0.2082,230.47,47.98,87.74,Loose_Casing,Critical
1048,39.42,687.3,0.1338,84.95,0.1893,222.14,42.05,86.58,Loose_Casing,Critical
1049,39.53,888.1,0.1222,79.48,0.2237,237.67,53.17,98.65,Loose_Casing,Critical
1050,38.98,1182.3,0.1031,84.88,0.2792,227.57,63.55,91.89,Loose_Casing,Critical
1051,38.03,824.6,0.1117,60.38,0.177,220.88,39.1,87.99,Loose_Casing,Critical
1052,39.1,677.3,0.0994,65.46,0.1067,224.43,23.95,87.36,Loose_Casing,Critical
1053,37.25,872.7,0.1169,88.72,0.2105,225.61,47.49,91.51,Loose_Casing,Critical
1054,41.59,771.4,0.1333,90.0,0.1947,239.06,46.54,91.7,Loose_Casing,Critical
1055,41.05,659.1,0.1199,88.7,0.1102,222.58,24.52,76.44,Loose_Casing,Critical
1056,41.36,925.1,0.1347,75.6,0.1817,226.42,41.13,90.31,Loose_Casing,Critical
1057,38.49,772.1,0.1249,66.74,0.1872,224.31,41.98,87.91,Loose_Casing,Critical
1058,38.04,787.6,0.1142,90.0,0.1932,229.5,44.33,82.69,Loose_Casing,Critical
1059,40.4,927.6,0.1213,77.48,0.189,224.39,42.41,91.23,Loose_Casing,Critical
1060,40.42,624.0,0.1268,90.0,0.1297,221.3,28.7,96.56,Loose_Casing,Critical
1061,40.02,586.5,0.122,89.21,0.1,226.02,22.6,89.97,Loose_Casing,Critical
1062,39.75,1020.8,0.1222,90.0,0.2763,225.5,62.31,92.09,Loose_Casing,Critical
1063,43.54,552.4,0.109,84.84,0.1,224.04,22.4,94.84,Loose_Casing,Critical
1064,41.11,724.2,0.1138,89.13,0.184,224.31,41.27,84.56,Loose_Casing,Critical
1065,44.03,576.0,0.1524,82.97,0.1334,232.92,31.08,80.56,Loose_Casing,Critical
1066,42.7,812.5,0.1377,76.64,0.2253,225.4,50.79,90.36,Loose_Casing,Critical
1067,43.52,977.1,0.0988,72.62,0.206,221.33,45.6,86.83,Loose_Casing,Critical
1068,38.27,920.2,0.086,55.19,0.2164,224.69,48.63,82.44,Loose_Casing,Critical
1069,41.42,1330.5,0.1211,82.21,0.2634,227.27,59.86,87.5,Loose_Casing,Critical
1070,39.48,1095.6,0.1328,90.0,0.2019,220.32,44.49,90.64,Loose_Casing,Critical
1071,37.15,732.4,0.1125,90.0,0.1874,235.13,44.07,87.22,Loose_Casing,Critical
1072,43.13,684.5,0.1347,87.22,0.1103,231.34,25.51,84.73,Loose_Casing,Critical
1073,39.74,1387.2,0.1209,75.43,0.3174,234.15,74.31,86.93,Loose_Casing,Critical
1074,38.3,1091.3,0.1177,90.0,0.2826,228.96,64.72,87.72,Loose_Casing,Critical
1075,39.52,1006.1,0.1309,82.97,0.2554,216.53,55.31,80.28,Loose_Casing,Critical
1076,38.79,913.5,0.1124,90.0,0.1947,234.68,45.7,87.24,Loose_Casing,Critical
1077,38.99,949.2,0.1159,72.4,0.1775,222.68,39.52,82.56,Loose_Casing,Critical
1078,39.88,633.2,0.1296,75.24,0.1619,223.09,36.11,90.37,Loose_Casing,Critical
1079,43.58,928.3,0.1195,74.04,0.2538,227.78,57.81,81.71,Loose_Casing,Critical
1080,39.04,912.8,0.1474,66.26,0.1946,233.89,45.53,91.75,Loose_Casing,Critical
1081,43.44,737.3,0.13,72.94,0.1498,232.27,34.79,86.2,Loose_Casing,Critical
1082,41.91,803.1,0.129,85.7,0.1728,231.53,40.02,85.68,Loose_Casing,Critical
1083,41.05,1172.7,0.1193,75.7,0.2895,225.44,65.26,88.95,Loose_Casing,Critical
1084,41.72,877.5,0.1326,37.15,0.2388,225.36,53.81,84.42,Loose_Casing,Critical
1085,40.33,1272.8,0.1154,90.0,0.2626,228.73,60.07,88.89,Loose_Casing,Critical
1086,42.73,586.7,0.1241,63.79,0.1,226.35,22.63,84.94,Loose_Casing,Critical
1087,41.37,806.0,0.1068,90.0,0.2529,231.45,58.53,85.63,Loose_Casing,Critical
1088,37.15,621.5,0.1349,84.81,0.1401,231.15,32.38,89.38,Loose_Casing,Critical
1089,40.86,682.3,0.1242,90.0,0.1662,229.96,38.22,83.36,Loose_Casing,Critical
1090,41.78,750.9,0.1485,90.0,0.156,214.37,33.45,82.87,Loose_Casing,Critical
1091,39.75,956.8,0.1544,78.24,0.2368,227.64,53.91,88.77,Loose_Casing,Critical
1092,40.54,948.0,0.131,75.82,0.2478,226.46,56.12,87.7,Loose_Casing,Critical
1093,39.14,777.7,0.121,90.0,0.1898,227.84,43.24,88.46,Loose_Casing,Critical
1094,37.69,499.0,0.1064,66.34,0.1647,223.23,36.76,89.08,Loose_Casing,Critical
1095,37.36,1166.0,0.133,86.77,0.263,220.38,57.96,88.02,Loose_Casing,Critical
1096,37.39,848.6,0.123,82.82,0.1907,229.32,43.73,90.17,Loose_Casing,Critical
1097,41.57,699.1,0.1277,80.22,0.1695,225.22,38.18,88.18,Loose_Casing,Critical
1098,35.59,949.5,0.1449,88.76,0.2344,229.87,53.89,79.97,Loose_Casing,Critical
1099,39.04,936.8,0.1082,86.75,0.2249,223.65,50.3,80.98,Loose_Casing,Critical
1100,38.85,841.9,0.1067,90.0,0.1609,234.08,37.65,95.32,Loose_Casing,Critical
1101,39.77,926.7,0.1166,86.13,0.2249,232.01,52.18,87.8,Loose_Casing,Critical
1102,36.79,692.1,0.1318,89.55,0.1511,228.48,34.53,91.51,Loose_Casing,Critical
1103,41.06,1036.8,0.128,85.58,0.2258,225.93,51.02,86.45,Loose_Casing,Critical
1104,37.89,720.6,0.1071,76.35,0.169,231.26,39.09,87.57,Loose_Casing,Critical
1105,42.44,791.0,0.1309,84.48,0.1579,228.96,36.16,86.03,Loose_Casing,Critical
1106,39.12,1016.8,0.1027,75.67,0.2058,228.19,46.96,97.42,Loose_Casing,Critical
1107,40.12,1116.7,0.108,74.86,0.1881,232.21,43.68,88.79,Loose_Casing,Critical
1108,40.31,1185.4,0.1183,80.31,0.325,234.13,76.1,85.71,Loose_Casing,Critical
1109,40.76,1090.0,0.112,82.97,0.2697,220.74,59.54,81.36,Loose_Casing,Critical
1110,40.37,841.7,0.1328,84.86,0.1932,221.75,42.83,95.5,Loose_Casing,Critical
1111,39.49,622.6,0.1241,90.0,0.1268,223.1,28.29,87.16,Loose_Casing,Critical
1112,40.95,1152.9,0.1454,78.32,0.1893,219.49,41.56,90.7,Loose_Casing,Critical
1113,41.18,1146.7,0.1164,86.84,0.2474,226.69,56.08,91.14,Loose_Casing,Critical
1114,38.85,779.0,0.1182,85.88,0.2016,230.0,46.37,85.99,Loose_Casing,Critical
1115,41.11,1065.8,0.1374,76.97,0.2748,226.89,62.35,90.42,Loose_Casing,Critical
1116,42.56,840.2,0.1187,85.34,0.2138,224.33,47.97,85.44,Loose_Casing,Critical
1117,41.64,1170.2,0.1415,90.0,0.2774,232.63,64.54,83.94,Loose_Casing,Critical
1118,42.07,807.3,0.1278,86.72,0.2245,227.7,51.12,92.34,Loose_Casing,Critical
1119,40.63,1256.2,0.0862,87.21,0.284,228.71,64.96,87.18,Loose_Casing,Critical
1120,38.53,1041.5,0.1369,75.78,0.2731,232.77,63.57,89.82,Loose_Casing,Critical
1121,38.77,1223.6,0.1331,90.0,0.2748,226.38,62.22,89.4,Loose_Casing,Critical
1122,40.91,816.5,0.1337,76.48,0.1661,237.3,39.42,90.29,Loose_Casing,Critical
1123,42.08,972.9,0.0925,63.99,0.1991,224.76,44.76,81.73,Loose_Casing,Critical
1124,45.57,725.5,0.1105,90.0,0.1398,236.99,33.13,85.52,Loose_Casing,Critical
1125,42.16,1051.9,0.1115,83.02,0.2637,222.13,58.58,86.53,Loose_Casing,Critical
1126,38.08,1061.8,0.1079,80.72,0.2272,229.59,52.16,84.56,Loose_Casing,Critical
1127,38.85,1331.5,0.145,77.74,0.2821,223.79,63.12,89.47,Loose_Casing,Critical
1128,44.61,986.8,0.1198,90.0,0.25,232.6,58.15,92.43,Loose_Casing,Critical
1129,39.89,1030.3,0.1195,88.78,0.2495,224.61,56.04,93.05,Loose_Casing,Critical
1130,40.39,815.3,0.1279,90.0,0.2169,228.45,49.55,86.48,Loose_Casing,Critical
1131,38.48,997.4,0.1282,86.42,0.2469,223.75,55.25,88.94,Loose_Casing,Critical
1132,43.26,831.6,0.08,87.74,0.1732,231.69,40.12,89.54,Loose_Casing,Critical
1133,41.25,920.9,0.1107,90.0,0.217,223.72,48.54,90.22,Loose_Casing,Critical
1134,38.83,931.4,0.0997,81.36,0.2208,235.42,51.98,84.38,Loose_Casing,Critical
1135,38.42,836.6,0.1258,66.57,0.1697,222.02,37.69,94.9,Loose_Casing,Critical
1136,40.88,911.3,0.1158,90.0,0.182,220.27,40.1,91.41,Loose_Casing,Critical
1137,40.38,832.4,0.1202,90.0,0.1754,231.76,40.65,91.52,Loose_Casing,Critical
1138,41.88,831.6,0.0901,85.75,0.2505,224.04,56.12,92.49,Loose_Casing,Critical
1139,41.34,1093.8,0.1155,90.0,0.2438,226.96,55.33,89.88,Loose_Casing,Critical
1140,39.8,931.6,0.136,79.89,0.2515,225.39,56.69,83.79,Loose_Casing,Critical
1141,39.27,962.5,0.1403,84.68,0.2116,220.44,46.64,87.26,Loose_Casing,Critical
1142,40.0,637.7,0.1303,82.82,0.1734,226.62,39.3,81.36,Loose_Casing,Critical
1143,39.26,976.2,0.1008,77.18,0.2528,233.32,58.98,89.42,Loose_Casing,Critical
1144,40.05,995.5,0.1381,90.0,0.2587,232.02,60.02,87.14,Loose_Casing,Critical
1145,40.33,828.3,0.1304,67.12,0.204,228.16,46.55,87.64,Loose_Casing,Critical
1146,38.6,1275.3,0.1183,90.0,0.3357,232.56,78.08,92.5,Loose_Casing,Critical
1147,41.49,487.9,0.0909,90.0,0.1243,221.7,27.57,86.02,Loose_Casing,Critical
1148,39.6,1041.2,0.1337,62.63,0.2904,225.37,65.45,86.82,Loose_Casing,Critical
1149,38.71,1028.3,0.1115,81.68,0.1951,228.98,44.66,87.89,Loose_Casing,Critical
1150,39.63,997.5,0.125,82.36,0.2424,226.35,54.87,80.62,Loose_Casing,Critical
1151,40.76,931.7,0.121,89.24,0.2253,225.77,50.85,86.76,Loose_Casing,Critical
1152,40.46,999.1,0.1421,72.3,0.2072,221.0,45.79,78.11,Loose_Casing,Critical
1153,41.1,1056.3,0.1182,84.82,0.2625,216.59,56.86,85.52,Loose_Casing,Critical
1154,42.0,769.3,0.1198,82.95,0.1382,231.09,31.94,91.14,Loose_Casing,Critical
1155,42.77,953.9,0.1427,75.39,0.2044,228.22,46.66,89.54,Loose_Casing,Critical
1156,40.84,867.0,0.1105,73.68,0.1469,231.51,34.01,85.48,Loose_Casing,Critical
1157,38.28,703.1,0.1317,90.0,0.2072,224.81,46.59,87.96,Loose_Casing,Critical
1158,39.79,1029.1,0.1171,63.63,0.2337,223.44,52.22,83.61,Loose_Casing,Critical
1159,38.4,798.4,0.1056,90.0,0.2463,227.03,55.93,87.79,Loose_Casing,Critical
